folder	filename	path	width	height	xmin	ymin	xmax	ymax	name
images	26868996_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26868996_aug.jpg	2333	1760	34	0	2305	1760	Squamata
images	25938819_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/25938819_aug.jpg	984	712	210	0	949	712	Squamata
images	26271282_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26271282_aug.jpg	751	500	33	0	631	500	Squamata
images	26868529_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26868529_aug.jpg	979	408	0	0	979	408	Squamata
images	13270700_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/13270700_aug.jpg	784	508	382	14	696	329	Squamata
images	22544917_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/22544917_aug.jpg	1204	867	234	0	1048	804	Squamata
images	21941278_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/21941278_aug.jpg	2986	2091	574	0	2651	2091	Squamata
images	31795634_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/31795634_aug.jpg	3732	2090	464	0	2383	1888	Squamata
images	27692238_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27692238_aug.jpg	2252	1693	0	0	2252	1693	Squamata
images	30104539_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/30104539_aug.jpg	886	581	54	84	499	530	Squamata
images	32468494_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/32468494_aug.jpg	533	787	143	304	424	585	Squamata
images	30249041_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/30249041_aug.jpg	3645	2399	0	0	3645	2399	Squamata
images	25694642_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/25694642_aug.jpg	1377	1050	465	162	1328	1025	Squamata
images	13259567_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/13259567_aug.jpg	781	511	3	0	698	511	Squamata
images	25112424_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/25112424_aug.jpg	2022	1128	123	0	1515	1128	Squamata
images	12569738_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/12569738_aug.jpg	375	248	105	0	364	248	Squamata
images	25705117_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/25705117_aug.jpg	5623	2864	3187	0	5518	1574	Squamata
images	13265061_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/13265061_aug.jpg	790	506	0	0	790	506	Squamata
images	25351092_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/25351092_aug.jpg	2023	1340	485	0	1717	1340	Squamata
images	32634790_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/32634790_aug.jpg	2797	2092	677	375	2218	1917	Squamata
images	27151713_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27151713_aug.jpg	1226	935	0	128	1226	870	Squamata
images	27088701_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27088701_aug.jpg	3010	1804	803	0	2142	1153	Squamata
images	13445921_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/13445921_aug.jpg	757	495	0	0	757	495	Squamata
images	28534050_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/28534050_aug.jpg	3589	2680	764	485	2644	2365	Squamata
images	22985407_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/22985407_aug.jpg	497	754	0	0	497	542	Squamata
images	18696309_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/18696309_aug.jpg	686	480	0	0	600	480	Squamata
images	22531552_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/22531552_aug.jpg	672	494	134	0	645	487	Squamata
images	33640867_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/33640867_aug.jpg	1005	744	0	0	1005	744	Squamata
images	31743581_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/31743581_aug.jpg	3195	2086	390	0	3139	2086	Squamata
images	31374261_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/31374261_aug.jpg	1263	843	0	0	961	843	Squamata
images	13168609_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/13168609_aug.jpg	794	524	0	0	794	524	Squamata
images	25665929_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/25665929_aug.jpg	1029	610	0	0	1029	610	Squamata
images	24929550_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/24929550_aug.jpg	1690	1259	410	0	1602	1039	Squamata
images	25114185_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/25114185_aug.jpg	2027	1349	138	0	1875	1349	Squamata
images	27726768_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27726768_aug.jpg	747	488	80	0	736	488	Squamata
images	32637346_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/32637346_aug.jpg	3731	2091	710	92	2611	1992	Squamata
images	31352299_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/31352299_aug.jpg	2184	1453	0	0	2184	1453	Squamata
images	5824748_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/5824748_aug.jpg	741	483	0	0	741	483	Squamata
images	29254294_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/29254294_aug.jpg	1689	1261	837	80	1632	874	Squamata
images	5820472_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/5820472_aug.jpg	562	401	0	0	562	401	Squamata
images	33812446_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/33812446_aug.jpg	1182	892	97	0	1099	892	Squamata
images	27223826_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27223826_aug.jpg	517	784	0	0	517	680	Squamata
images	21516472_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/21516472_aug.jpg	674	506	95	0	649	492	Squamata
images	30249042_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/30249042_aug.jpg	2736	3327	14	0	2091	1837	Squamata
images	25183983_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/25183983_aug.jpg	687	496	247	0	553	496	Squamata
images	13158649_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/13158649_aug.jpg	495	757	0	109	495	756	Squamata
images	23050844_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/23050844_aug.jpg	5157	3438	803	0	4502	3438	Squamata
images	24984239_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/24984239_aug.jpg	2582	1937	0	0	2582	1937	Squamata
images	27758474_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27758474_aug.jpg	1685	1255	365	0	1620	1214	Squamata
images	31482445_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/31482445_aug.jpg	569	436	59	0	167	15	Squamata
images	5820431_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/5820431_aug.jpg	525	742	0	141	525	725	Squamata
images	31325839_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/31325839_aug.jpg	480	346	0	0	437	346	Squamata
images	12511584_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/12511584_aug.jpg	744	495	0	0	744	495	Squamata
images	24880901_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/24880901_aug.jpg	1585	873	474	0	1378	873	Squamata
images	26786578_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26786578_aug.jpg	648	480	0	0	648	480	Squamata
images	33330123_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/33330123_aug.jpg	2029	1520	880	278	1857	1255	Squamata
images	2006322_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/2006322_aug.jpg	661	441	56	0	600	441	Squamata
images	31466106_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/31466106_aug.jpg	1005	756	0	0	763	756	Squamata
images	22493302_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/22493302_aug.jpg	3887	2603	546	0	3396	2603	Squamata
images	26788600_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26788600_aug.jpg	495	290	0	0	495	290	Squamata
images	27125685_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27125685_aug.jpg	867	582	0	0	867	582	Squamata
images	2006338_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/2006338_aug.jpg	690	515	168	96	532	460	Squamata
images	12508668_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/12508668_aug.jpg	748	496	38	0	638	496	Squamata
images	31553797_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/31553797_aug.jpg	1991	3309	0	362	1991	1860	Squamata
images	24923292_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/24923292_aug.jpg	2526	2161	0	0	2526	2161	Squamata
images	27825490_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27825490_aug.jpg	3248	2418	1061	839	2077	1856	Squamata
images	27813043_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27813043_aug.jpg	4051	2751	286	0	3518	2751	Squamata
images	29209024_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/29209024_aug.jpg	1010	747	0	0	1010	747	Squamata
images	27276203_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27276203_aug.jpg	1325	928	178	0	983	928	Squamata
images	33283779_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/33283779_aug.jpg	888	573	150	0	846	573	Squamata
images	13168984_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/13168984_aug.jpg	729	475	0	0	411	468	Squamata
images	33552761_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/33552761_aug.jpg	2018	1283	271	0	1920	1283	Squamata
images	32250001_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/32250001_aug.jpg	2033	1520	204	0	1954	1520	Squamata
images	27717702_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27717702_aug.jpg	590	358	173	0	561	358	Squamata
images	2006445_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/2006445_aug.jpg	678	439	75	0	500	410	Squamata
images	24882848_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/24882848_aug.jpg	1582	884	205	0	1249	884	Squamata
images	25938817_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/25938817_aug.jpg	972	656	164	0	830	656	Squamata
images	13146728_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/13146728_aug.jpg	825	552	41	0	686	552	Squamata
images	13168956_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/13168956_aug.jpg	693	475	172	124	511	463	Squamata
images	22545663_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/22545663_aug.jpg	789	529	0	0	666	529	Squamata
images	27315060_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27315060_aug.jpg	5172	3438	802	0	4655	3438	Squamata
images	13259576_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/13259576_aug.jpg	784	525	65	0	594	525	Squamata
images	18177599_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/18177599_aug.jpg	1782	1468	474	0	1540	1468	Squamata
images	13266427_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/13266427_aug.jpg	795	508	0	0	795	508	Squamata
images	26875062_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26875062_aug.jpg	2437	3247	279	1062	2292	3075	Squamata
images	27731327_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27731327_aug.jpg	762	415	84	0	588	415	Squamata
images	30295742_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/30295742_aug.jpg	970	654	172	0	938	654	Squamata
images	27743962_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27743962_aug.jpg	779	456	32	0	501	456	Squamata
images	17254003_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/17254003_aug.jpg	781	520	0	0	781	520	Squamata
images	13158818_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/13158818_aug.jpg	843	557	18	0	677	557	Squamata
images	13168985_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/13168985_aug.jpg	400	261	20	0	301	261	Squamata
images	5820447_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/5820447_aug.jpg	685	484	36	0	634	484	Squamata
images	33267884_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/33267884_aug.jpg	2027	1344	214	359	1145	1290	Squamata
images	33328698_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/33328698_aug.jpg	2032	934	800	0	1919	934	Squamata
images	24902196_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/24902196_aug.jpg	3573	2260	676	0	3143	2260	Squamata
images	31936078_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/31936078_aug.jpg	1685	1248	160	0	1397	1248	Squamata
images	26857913_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26857913_aug.jpg	399	256	22	0	372	256	Squamata
images	27435338_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27435338_aug.jpg	951	672	17	0	735	672	Squamata
images	26909994_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26909994_aug.jpg	1439	1311	0	0	1439	1311	Squamata
images	27872332_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27872332_aug.jpg	876	578	75	0	752	578	Squamata
images	27338086_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27338086_aug.jpg	997	743	165	1	814	649	Squamata
images	29728761_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/29728761_aug.jpg	617	410	47	0	586	410	Squamata
images	13152005_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/13152005_aug.jpg	683	492	163	0	522	492	Squamata
images	25398544_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/25398544_aug.jpg	885	586	43	0	743	586	Squamata
images	13256067_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/13256067_aug.jpg	1009	756	0	0	712	695	Squamata
images	29210523_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/29210523_aug.jpg	2385	1489	0	0	1554	1489	Squamata
images	24899411_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/24899411_aug.jpg	1261	936	44	0	1081	936	Squamata
images	33288311_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/33288311_aug.jpg	876	694	191	92	680	581	Squamata
images	33321619_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/33321619_aug.jpg	1122	734	268	0	998	675	Squamata
images	26797305_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26797305_aug.jpg	1006	715	303	0	951	645	Squamata
images	22663103_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/22663103_aug.jpg	684	474	0	0	645	474	Squamata
images	22850325_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/22850325_aug.jpg	474	753	89	172	436	518	Squamata
images	22438057_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/22438057_aug.jpg	667	491	105	0	659	491	Squamata
images	32624203_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/32624203_aug.jpg	1014	668	337	101	887	652	Squamata
images	27287105_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27287105_aug.jpg	1492	1099	181	0	1453	1099	Squamata
images	26964916_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26964916_aug.jpg	2037	1347	89	0	1797	1347	Squamata
images	27873985_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27873985_aug.jpg	1687	2028	0	0	1687	2028	Squamata
images	13595874_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/13595874_aug.jpg	762	484	0	0	762	484	Squamata
images	26858605_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26858605_aug.jpg	2708	1892	387	0	2649	1892	Squamata
images	32634815_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/32634815_aug.jpg	4275	2833	2052	157	4064	2168	Squamata
images	12528272_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/12528272_aug.jpg	745	487	169	0	720	487	Squamata
images	29806301_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/29806301_aug.jpg	1582	1045	169	0	1336	1045	Squamata
