folder	filename	path	width	height	xmin	ymin	xmax	ymax	name
images	33957636_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/33957636_aug.jpg	544	418	67	64	379	377	Lepidoptera
images	1999052_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/1999052_aug.jpg	684	478	29	0	674	478	Lepidoptera
images	13158520_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/13158520_aug.jpg	732	490	164	18	633	487	Lepidoptera
images	33297897_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/33297897_aug.jpg	641	421	0	0	641	421	Lepidoptera
images	1997863_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/1997863_aug.jpg	667	508	118	0	452	508	Lepidoptera
images	24960365_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/24960365_aug.jpg	4263	2831	796	449	2618	2272	Lepidoptera
images	5819241_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/5819241_aug.jpg	732	543	6	0	730	543	Lepidoptera
images	31756337_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/31756337_aug.jpg	3079	1703	1084	0	2987	1703	Lepidoptera
images	25155821_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/25155821_aug.jpg	2031	1589	217	0	1917	1589	Lepidoptera
images	29682490_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/29682490_aug.jpg	1997	1313	464	0	1671	1167	Lepidoptera
images	29961215_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/29961215_aug.jpg	1008	740	0	0	762	740	Lepidoptera
images	33859595_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/33859595_aug.jpg	1135	2036	60	344	1061	1345	Lepidoptera
images	26162755_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26162755_aug.jpg	2826	4260	0	0	2438	4260	Lepidoptera
images	27345090_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27345090_aug.jpg	1317	1976	0	338	1317	1968	Lepidoptera
images	19148101_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/19148101_aug.jpg	620	463	0	0	620	463	Lepidoptera
images	5819123_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/5819123_aug.jpg	736	555	82	0	719	555	Lepidoptera
images	29210187_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/29210187_aug.jpg	994	1105	0	58	994	1072	Lepidoptera
images	5818741_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/5818741_aug.jpg	730	552	0	0	696	552	Lepidoptera
images	26161113_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26161113_aug.jpg	2834	4253	853	2049	2802	3997	Lepidoptera
images	11859438_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/11859438_aug.jpg	294	212	16	0	270	212	Lepidoptera
images	1998356_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/1998356_aug.jpg	651	481	0	0	602	481	Lepidoptera
images	24891822_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/24891822_aug.jpg	1781	2326	186	262	1760	1836	Lepidoptera
images	25809520_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/25809520_aug.jpg	1261	939	35	0	1260	939	Lepidoptera
images	24974916_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/24974916_aug.jpg	1254	896	70	0	1215	896	Lepidoptera
images	19161475_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/19161475_aug.jpg	631	472	33	0	534	472	Lepidoptera
images	33617862_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/33617862_aug.jpg	1356	2032	0	167	1356	1844	Lepidoptera
images	22828315_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/22828315_aug.jpg	494	605	0	0	494	580	Lepidoptera
images	33449668_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/33449668_aug.jpg	1782	1349	0	0	1604	1349	Lepidoptera
images	19164353_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/19164353_aug.jpg	621	460	8	0	529	460	Lepidoptera
images	33216817_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/33216817_aug.jpg	2034	1340	0	0	2034	1340	Lepidoptera
images	33453329_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/33453329_aug.jpg	930	696	165	0	874	669	Lepidoptera
images	26382323_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26382323_aug.jpg	1529	1083	8	0	1345	1083	Lepidoptera
images	24966491_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/24966491_aug.jpg	1064	748	73	216	527	669	Lepidoptera
images	27362216_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27362216_aug.jpg	1992	1319	270	0	1788	1319	Lepidoptera
images	30103664_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/30103664_aug.jpg	886	580	0	0	695	580	Lepidoptera
images	32275595_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/32275595_aug.jpg	458	359	104	52	376	324	Lepidoptera
images	24926724_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/24926724_aug.jpg	941	744	0	0	648	744	Lepidoptera
images	27875392_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27875392_aug.jpg	1278	949	0	0	1278	949	Lepidoptera
images	24944837_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/24944837_aug.jpg	1007	758	80	0	831	758	Lepidoptera
images	24893675_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/24893675_aug.jpg	1332	1777	0	284	1332	1755	Lepidoptera
images	29963590_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/29963590_aug.jpg	610	422	68	0	518	422	Lepidoptera
images	11860262_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/11860262_aug.jpg	289	208	10	0	282	208	Lepidoptera
images	26256413_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26256413_aug.jpg	1979	1317	163	0	1850	1317	Lepidoptera
images	1998235_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/1998235_aug.jpg	579	394	30	0	540	394	Lepidoptera
images	34012355_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/34012355_aug.jpg	587	378	21	61	313	353	Lepidoptera
images	26240233_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26240233_aug.jpg	1998	1329	475	0	1713	1329	Lepidoptera
images	17747886_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/17747886_aug.jpg	741	495	66	0	669	495	Lepidoptera
images	24959557_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/24959557_aug.jpg	631	463	49	0	534	463	Lepidoptera
images	33273762_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/33273762_aug.jpg	788	518	32	0	333	201	Lepidoptera
images	24877945_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/24877945_aug.jpg	2243	1934	43	0	2182	1934	Lepidoptera
images	30101623_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/30101623_aug.jpg	883	659	0	0	881	659	Lepidoptera
images	25687623_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/25687623_aug.jpg	1005	668	83	0	910	668	Lepidoptera
images	26240226_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26240226_aug.jpg	1988	1297	0	0	1988	1297	Lepidoptera
images	26135457_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26135457_aug.jpg	2835	4268	446	2394	1956	3904	Lepidoptera
images	30105310_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/30105310_aug.jpg	883	663	0	0	883	663	Lepidoptera
images	33732019_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/33732019_aug.jpg	2021	1443	582	0	1996	1300	Lepidoptera
images	30109825_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/30109825_aug.jpg	890	593	0	0	658	593	Lepidoptera
images	28658001_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/28658001_aug.jpg	1984	1312	342	0	1786	1312	Lepidoptera
images	26990679_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26990679_aug.jpg	1134	813	0	0	1066	813	Lepidoptera
images	24884145_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/24884145_aug.jpg	1005	675	119	0	851	675	Lepidoptera
images	26135506_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26135506_aug.jpg	2828	4260	151	2098	2086	4033	Lepidoptera
images	19176907_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/19176907_aug.jpg	401	623	0	42	401	490	Lepidoptera
images	5818699_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/5818699_aug.jpg	735	533	165	86	606	527	Lepidoptera
images	29211201_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/29211201_aug.jpg	2796	2091	0	0	2457	2091	Lepidoptera
images	19176750_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/19176750_aug.jpg	621	412	142	11	516	385	Lepidoptera
images	26240111_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26240111_aug.jpg	1981	1321	163	0	1773	1321	Lepidoptera
images	1998418_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/1998418_aug.jpg	661	532	177	40	539	402	Lepidoptera
images	24626175_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/24626175_aug.jpg	2035	1523	125	0	1970	1523	Lepidoptera
images	25808649_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/25808649_aug.jpg	1002	741	49	0	943	741	Lepidoptera
images	13256255_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/13256255_aug.jpg	670	483	0	0	643	483	Lepidoptera
images	13157306_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/13157306_aug.jpg	740	490	244	0	737	490	Lepidoptera
images	23372001_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/23372001_aug.jpg	620	408	62	0	564	408	Lepidoptera
images	11858295_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/11858295_aug.jpg	275	206	0	0	251	206	Lepidoptera
images	26176733_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26176733_aug.jpg	2022	1342	152	0	1809	1342	Lepidoptera
images	26875175_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26875175_aug.jpg	1502	986	607	157	1385	935	Lepidoptera
images	26745441_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26745441_aug.jpg	2035	1424	878	0	1781	1424	Lepidoptera
images	29868633_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/29868633_aug.jpg	1747	1820	0	0	1481	1820	Lepidoptera
images	33846933_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/33846933_aug.jpg	2028	1505	88	251	1177	1341	Lepidoptera
images	26240159_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26240159_aug.jpg	1988	1306	309	0	1870	1306	Lepidoptera
images	34026735_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/34026735_aug.jpg	579	375	0	0	579	375	Lepidoptera
images	30080654_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/30080654_aug.jpg	610	410	35	0	575	410	Lepidoptera
images	26256374_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26256374_aug.jpg	1985	1422	0	0	1985	1422	Lepidoptera
images	25776061_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/25776061_aug.jpg	2262	1702	136	0	1947	1702	Lepidoptera
images	24908849_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/24908849_aug.jpg	2250	1680	117	0	1965	1680	Lepidoptera
images	33289215_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/33289215_aug.jpg	2030	1520	103	0	2030	1520	Lepidoptera
images	26240141_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26240141_aug.jpg	1972	1322	142	0	1469	1322	Lepidoptera
images	19148073_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/19148073_aug.jpg	615	408	42	0	524	408	Lepidoptera
images	29208942_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/29208942_aug.jpg	1712	1433	311	105	1519	1315	Lepidoptera
images	33407116_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/33407116_aug.jpg	415	564	35	212	294	471	Lepidoptera
images	29200657_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/29200657_aug.jpg	3308	4409	0	0	2435	4409	Lepidoptera
images	27362231_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27362231_aug.jpg	1984	1326	435	0	1826	1326	Lepidoptera
images	19148411_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/19148411_aug.jpg	622	412	113	0	557	412	Lepidoptera
images	19142896_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/19142896_aug.jpg	635	401	122	0	601	401	Lepidoptera
images	27382690_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27382690_aug.jpg	1035	768	341	156	771	586	Lepidoptera
images	26855136_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26855136_aug.jpg	2699	1621	265	0	2166	1621	Lepidoptera
images	11857090_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/11857090_aug.jpg	270	212	8	0	261	212	Lepidoptera
images	30235960_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/30235960_aug.jpg	2027	1444	172	0	1618	1436	Lepidoptera
images	31720881_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/31720881_aug.jpg	1981	1320	0	0	1549	1320	Lepidoptera
images	29963832_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/29963832_aug.jpg	633	414	162	0	565	390	Lepidoptera
images	25801509_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/25801509_aug.jpg	1007	664	229	0	947	664	Lepidoptera
images	27973947_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27973947_aug.jpg	1780	1437	0	0	1780	1437	Lepidoptera
images	29317938_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/29317938_aug.jpg	3219	2203	0	0	3219	2203	Lepidoptera
images	5819143_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/5819143_aug.jpg	734	539	0	0	649	539	Lepidoptera
images	26864955_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26864955_aug.jpg	1786	1184	55	0	1631	1184	Lepidoptera
images	34040299_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/34040299_aug.jpg	987	538	368	15	847	493	Lepidoptera
images	33790602_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/33790602_aug.jpg	1410	1400	0	0	1381	1351	Lepidoptera
images	24880678_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/24880678_aug.jpg	791	586	62	0	697	586	Lepidoptera
images	31718856_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/31718856_aug.jpg	1981	1323	0	0	1562	1323	Lepidoptera
images	24941398_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/24941398_aug.jpg	2376	1778	0	0	2207	1778	Lepidoptera
images	24911829_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/24911829_aug.jpg	997	649	112	0	886	649	Lepidoptera
images	24958236_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/24958236_aug.jpg	1177	884	13	0	1150	884	Lepidoptera
images	1998875_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/1998875_aug.jpg	684	446	59	0	611	446	Lepidoptera
images	5819842_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/5819842_aug.jpg	735	548	31	0	682	548	Lepidoptera
images	21940451_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/21940451_aug.jpg	3217	2412	13	0	2981	2412	Lepidoptera
images	5819216_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/5819216_aug.jpg	735	551	53	0	656	551	Lepidoptera
images	19150681_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/19150681_aug.jpg	621	456	36	0	551	456	Lepidoptera
images	26157002_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26157002_aug.jpg	2821	4256	722	2440	2121	3840	Lepidoptera
images	20605173_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/20605173_aug.jpg	886	524	120	0	752	524	Lepidoptera
images	33828945_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/33828945_aug.jpg	2030	1512	529	119	1696	1286	Lepidoptera
images	19160579_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/19160579_aug.jpg	624	454	0	0	624	454	Lepidoptera
images	1997478_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/1997478_aug.jpg	670	515	0	0	670	515	Lepidoptera
images	1999200_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/1999200_aug.jpg	664	432	101	0	597	432	Lepidoptera
images	33345666_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/33345666_aug.jpg	2038	1355	21	202	1100	1280	Lepidoptera
images	25651374_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/25651374_aug.jpg	3436	2286	938	602	2373	2037	Lepidoptera
